timestamp,person_id,name,confidence,event,screenshot
2026-02-11 06:39:33,P0002,Person 2,0.61,seen,
2026-02-11 06:39:33,P0002,Person 2,0.54,seen,
2026-02-11 06:39:33,P0003,Person 3,0.88,seen,
2026-02-11 06:39:33,P0003,Person 3,0.82,seen,
2026-02-11 06:39:33,P0001,Jun,0.53,seen,
2026-02-11 06:39:33,P0002,Person 2,0.62,seen,
2026-02-11 06:39:33,P0002,Person 2,0.79,seen,
2026-02-11 06:39:33,P0002,Person 2,0.54,seen,
2026-02-11 06:39:33,P0003,Person 3,0.88,seen,
2026-02-11 06:39:33,P0003,Person 3,0.82,seen,
2026-02-11 06:39:33,P0001,Jun,0.40,seen,
2026-02-11 06:39:33,P0002,Person 2,0.80,seen,
2026-02-11 06:39:34,P0002,Person 2,0.53,seen,
2026-02-11 06:39:34,P0003,Person 3,0.89,seen,
2026-02-11 06:39:34,P0003,Person 3,0.81,seen,
2026-02-11 06:39:34,P0004,Person 4,0.45,seen,
2026-02-11 06:39:34,P0002,Person 2,0.76,seen,
2026-02-11 06:39:34,P0002,Person 2,0.54,seen,
2026-02-11 06:39:34,P0003,Person 3,0.89,seen,
2026-02-11 06:39:34,P0003,Person 3,0.81,seen,
2026-02-11 06:39:34,P0004,Person 4,0.42,seen,
2026-02-11 06:39:34,P0002,Person 2,0.80,seen,
2026-02-11 06:39:34,P0002,Person 2,0.54,seen,
2026-02-11 06:39:34,P0003,Person 3,0.89,seen,
2026-02-11 06:39:34,P0003,Person 3,0.81,seen,
2026-02-11 06:39:34,P0004,Person 4,0.42,seen,
2026-02-11 06:39:34,P0002,Person 2,0.79,seen,
2026-02-11 06:39:35,P0002,Person 2,0.54,seen,
2026-02-11 06:39:35,P0003,Person 3,0.89,seen,
2026-02-11 06:39:35,P0003,Person 3,0.81,seen,
2026-02-11 06:39:35,P0002,Person 2,0.79,seen,
2026-02-11 06:39:35,P0001,Jun,0.53,seen,
2026-02-11 06:39:35,P0002,Person 2,0.56,seen,
2026-02-11 06:39:35,P0003,Person 3,0.90,seen,
2026-02-11 06:39:35,P0003,Person 3,0.82,seen,
2026-02-11 06:39:35,P0002,Person 2,0.79,seen,
2026-02-11 06:39:35,P0001,Jun,0.56,seen,
2026-02-11 06:39:35,P0002,Person 2,0.56,seen,
2026-02-11 06:39:35,P0003,Person 3,0.91,seen,
2026-02-11 06:39:35,P0003,Person 3,0.80,seen,
2026-02-11 06:39:35,P0004,Person 4,0.47,seen,
2026-02-11 06:39:35,P0002,Person 2,0.80,seen,
2026-02-11 06:39:36,P0002,Person 2,0.56,seen,
2026-02-11 06:39:36,P0001,Jun,0.77,seen,
2026-02-11 06:39:36,P0003,Person 3,0.91,seen,
2026-02-11 06:39:36,P0003,Person 3,0.80,seen,
2026-02-11 06:39:36,P0002,Person 2,0.80,seen,
2026-02-11 06:39:36,P0002,Person 2,0.56,seen,
2026-02-11 06:39:36,P0001,Jun,0.74,seen,
2026-02-11 06:39:36,P0003,Person 3,0.88,seen,
2026-02-11 06:39:36,P0003,Person 3,0.79,seen,
2026-02-11 06:39:36,P0002,Person 2,0.82,seen,
2026-02-11 06:39:36,P0002,Person 2,0.54,seen,
2026-02-11 06:39:36,P0001,Jun,0.76,seen,
2026-02-11 06:39:36,P0003,Person 3,0.88,seen,
2026-02-11 06:39:36,P0003,Person 3,0.82,seen,
2026-02-11 06:39:37,P0002,Person 2,0.54,seen,
2026-02-11 06:39:37,P0001,Jun,0.76,seen,
2026-02-11 06:39:37,P0003,Person 3,0.88,seen,
2026-02-11 06:39:37,P0003,Person 3,0.86,seen,
2026-02-11 06:39:37,P0002,Person 2,0.53,seen,
2026-02-11 06:39:37,P0001,Jun,0.72,seen,
2026-02-11 06:39:37,P0003,Person 3,0.84,seen,
2026-02-11 06:39:37,P0003,Person 3,0.80,seen,
2026-02-11 06:39:37,P0002,Person 2,0.55,seen,
2026-02-11 06:39:37,P0001,Jun,0.78,seen,
2026-02-11 06:39:37,P0003,Person 3,0.85,seen,
2026-02-11 06:39:37,P0003,Person 3,0.81,seen,
2026-02-11 06:39:37,P0002,Person 2,0.56,seen,
2026-02-11 06:39:37,P0001,Jun,0.81,seen,
2026-02-11 06:39:38,P0003,Person 3,0.85,seen,
2026-02-11 06:39:38,P0003,Person 3,0.83,seen,
2026-02-11 06:39:38,P0002,Person 2,0.67,seen,
2026-02-11 06:39:38,P0002,Person 2,0.56,seen,
2026-02-11 06:39:38,P0001,Jun,0.78,seen,
2026-02-11 06:39:38,P0003,Person 3,0.83,seen,
2026-02-11 06:39:38,P0003,Person 3,0.81,seen,
2026-02-11 06:39:38,P0002,Person 2,0.72,seen,
2026-02-11 06:39:38,P0002,Person 2,0.55,seen,
2026-02-11 06:39:38,P0001,Jun,0.78,seen,
2026-02-11 06:39:38,P0003,Person 3,0.83,seen,
2026-02-11 06:39:38,P0003,Person 3,0.80,seen,
2026-02-11 06:39:38,P0002,Person 2,0.70,seen,
2026-02-11 06:39:38,P0002,Person 2,0.56,seen,
2026-02-11 06:39:38,P0001,Jun,0.77,seen,
2026-02-11 06:39:38,P0003,Person 3,0.85,seen,
2026-02-11 06:39:38,P0003,Person 3,0.81,seen,
2026-02-11 06:39:38,P0002,Person 2,0.75,seen,
2026-02-11 06:39:39,P0002,Person 2,0.55,seen,
2026-02-11 06:39:39,P0001,Jun,0.81,seen,
2026-02-11 06:39:39,P0003,Person 3,0.84,seen,
2026-02-11 06:39:39,P0003,Person 3,0.78,seen,
2026-02-11 06:39:39,P0002,Person 2,0.79,seen,
2026-02-11 06:39:39,P0002,Person 2,0.55,seen,
2026-02-11 06:39:39,P0001,Jun,0.83,seen,
2026-02-11 06:39:39,P0003,Person 3,0.84,seen,
2026-02-11 06:39:39,P0003,Person 3,0.89,seen,
2026-02-11 06:39:39,P0002,Person 2,0.72,seen,
2026-02-11 06:39:39,P0002,Person 2,0.54,seen,
2026-02-11 06:39:39,P0001,Jun,0.77,seen,
2026-02-11 06:39:39,P0003,Person 3,0.85,seen,
2026-02-11 06:39:39,P0003,Person 3,0.89,seen,
2026-02-11 06:39:40,P0002,Person 2,0.54,seen,
2026-02-11 06:39:40,P0001,Jun,0.72,seen,
2026-02-11 06:39:40,P0003,Person 3,0.85,seen,
2026-02-11 06:39:40,P0003,Person 3,0.89,seen,
2026-02-11 06:39:40,P0002,Person 2,0.54,seen,
2026-02-11 06:39:40,P0001,Jun,0.73,seen,
2026-02-11 06:39:40,P0003,Person 3,0.84,seen,
2026-02-11 06:39:40,P0003,Person 3,0.88,seen,
2026-02-11 06:39:40,P0002,Person 2,0.78,seen,
2026-02-11 06:39:40,P0002,Person 2,0.48,seen,
2026-02-11 06:39:40,P0002,Person 2,0.53,seen,
2026-02-11 06:39:40,P0003,Person 3,0.89,seen,
2026-02-11 06:39:40,P0003,Person 3,0.85,seen,
2026-02-11 06:39:40,P0002,Person 2,0.51,seen,
2026-02-11 06:39:40,P0001,Jun,0.68,seen,
2026-02-11 06:39:40,P0002,Person 2,0.80,seen,
2026-02-11 06:39:40,P0002,Person 2,0.69,seen,
2026-02-11 06:39:41,P0002,Person 2,0.54,seen,
2026-02-11 06:39:41,P0003,Person 3,0.82,seen,
2026-02-11 06:39:41,P0003,Person 3,0.87,seen,
2026-02-11 06:39:41,P0001,Jun,0.61,seen,
2026-02-11 06:39:41,P0002,Person 2,0.80,seen,
2026-02-11 06:39:41,P0002,Person 2,0.52,seen,
2026-02-11 06:39:41,P0001,Jun,0.78,seen,
2026-02-11 06:39:41,P0003,Person 3,0.85,seen,
2026-02-11 06:39:41,P0003,Person 3,0.80,seen,
2026-02-11 06:39:41,P0002,Person 2,0.53,seen,
2026-02-11 06:39:41,P0001,Jun,0.74,seen,
2026-02-11 06:39:41,P0003,Person 3,0.86,seen,
2026-02-11 06:39:41,P0003,Person 3,0.84,seen,
2026-02-11 06:39:42,P0002,Person 2,0.54,seen,
2026-02-11 06:39:42,P0001,Jun,0.75,seen,
2026-02-11 06:39:42,P0003,Person 3,0.85,seen,
2026-02-11 06:39:42,P0003,Person 3,0.84,seen,
2026-02-11 06:39:42,P0002,Person 2,0.54,seen,
2026-02-11 06:39:42,P0001,Jun,0.82,seen,
2026-02-11 06:39:42,P0003,Person 3,0.85,seen,
2026-02-11 06:39:42,P0003,Person 3,0.84,seen,
2026-02-11 06:39:42,P0002,Person 2,0.54,seen,
2026-02-11 06:39:42,P0001,Jun,0.75,seen,
2026-02-11 06:39:42,P0003,Person 3,0.84,seen,
2026-02-11 06:39:42,P0003,Person 3,0.84,seen,
2026-02-11 06:39:43,P0002,Person 2,0.58,seen,
2026-02-11 06:39:43,P0001,Jun,0.78,seen,
2026-02-11 06:39:43,P0002,Person 2,0.84,seen,
2026-02-11 06:39:43,P0003,Person 3,0.89,seen,
2026-02-11 06:39:43,P0002,Person 2,0.53,seen,
2026-02-11 06:39:43,P0001,Jun,0.76,seen,
2026-02-11 06:39:43,P0003,Person 3,0.86,seen,
2026-02-11 06:39:43,P0003,Person 3,0.78,seen,
2026-02-11 06:39:43,P0002,Person 2,0.52,seen,
2026-02-11 06:39:43,P0001,Jun,0.79,seen,
2026-02-11 06:39:43,P0003,Person 3,0.80,seen,
2026-02-11 06:39:43,P0003,Person 3,0.86,seen,
2026-02-11 06:39:44,P0002,Person 2,0.53,seen,
2026-02-11 06:39:44,P0001,Jun,0.75,seen,
2026-02-11 06:39:44,P0003,Person 3,0.78,seen,
2026-02-11 06:39:44,P0003,Person 3,0.87,seen,
2026-02-11 06:39:44,P0002,Person 2,0.53,seen,
2026-02-11 06:39:44,P0001,Jun,0.73,seen,
2026-02-11 06:39:44,P0003,Person 3,0.77,seen,
2026-02-11 06:39:44,P0003,Person 3,0.85,seen,
2026-02-11 06:39:44,P0002,Person 2,0.53,seen,
2026-02-11 06:39:44,P0001,Jun,0.75,seen,
2026-02-11 06:39:44,P0003,Person 3,0.77,seen,
2026-02-11 06:39:44,P0003,Person 3,0.85,seen,
2026-02-11 06:39:45,P0002,Person 2,0.53,seen,
2026-02-11 06:39:45,P0001,Jun,0.75,seen,
2026-02-11 06:39:45,P0003,Person 3,0.78,seen,
2026-02-11 06:39:45,P0003,Person 3,0.86,seen,
2026-02-11 06:39:45,P0002,Person 2,0.55,seen,
2026-02-11 06:39:45,P0001,Jun,0.75,seen,
2026-02-11 06:39:45,P0003,Person 3,0.84,seen,
2026-02-11 06:39:45,P0003,Person 3,0.82,seen,
2026-02-11 06:39:45,P0002,Person 2,0.55,seen,
2026-02-11 06:39:45,P0001,Jun,0.75,seen,
2026-02-11 06:39:45,P0003,Person 3,0.84,seen,
2026-02-11 06:39:45,P0003,Person 3,0.82,seen,
2026-02-11 06:39:46,P0002,Person 2,0.55,seen,
2026-02-11 06:39:46,P0001,Jun,0.76,seen,
2026-02-11 06:39:46,P0003,Person 3,0.84,seen,
2026-02-11 06:39:46,P0003,Person 3,0.81,seen,
2026-02-11 06:39:46,P0002,Person 2,0.54,seen,
2026-02-11 06:39:46,P0001,Jun,0.75,seen,
2026-02-11 06:39:46,P0003,Person 3,0.84,seen,
2026-02-11 06:39:46,P0003,Person 3,0.82,seen,
2026-02-11 06:39:46,P0002,Person 2,0.55,seen,
2026-02-11 06:39:46,P0001,Jun,0.75,seen,
2026-02-11 06:39:46,P0003,Person 3,0.84,seen,
2026-02-11 06:39:46,P0003,Person 3,0.82,seen,
2026-02-11 06:39:47,P0002,Person 2,0.54,seen,
2026-02-11 06:39:47,P0001,Jun,0.77,seen,
2026-02-11 06:39:47,P0003,Person 3,0.83,seen,
2026-02-11 06:39:47,P0003,Person 3,0.82,seen,
2026-02-11 06:39:47,P0002,Person 2,0.59,seen,
2026-02-11 06:39:47,P0001,Jun,0.74,seen,
2026-02-11 06:39:47,P0003,Person 3,0.81,seen,
2026-02-11 06:39:47,P0003,Person 3,0.80,seen,
2026-02-11 06:39:47,P0002,Person 2,0.59,seen,
2026-02-11 06:39:47,P0001,Jun,0.76,seen,
2026-02-11 06:39:47,P0003,Person 3,0.81,seen,
2026-02-11 06:39:47,P0003,Person 3,0.80,seen,
2026-02-11 06:39:47,P0002,Person 2,0.59,seen,
2026-02-11 06:39:48,P0001,Jun,0.76,seen,
2026-02-11 06:39:48,P0003,Person 3,0.80,seen,
2026-02-11 06:39:48,P0003,Person 3,0.80,seen,
2026-02-11 06:39:48,P0002,Person 2,0.59,seen,
2026-02-11 06:39:48,P0001,Jun,0.76,seen,
2026-02-11 06:39:48,P0003,Person 3,0.80,seen,
2026-02-11 06:39:48,P0003,Person 3,0.80,seen,
2026-02-11 06:39:48,P0002,Person 2,0.59,seen,
2026-02-11 06:39:48,P0001,Jun,0.77,seen,
2026-02-11 06:39:48,P0003,Person 3,0.79,seen,
2026-02-11 06:39:48,P0003,Person 3,0.79,seen,
2026-02-11 06:39:48,P0002,Person 2,0.59,seen,
2026-02-11 06:39:48,P0001,Jun,0.75,seen,
2026-02-11 06:39:48,P0003,Person 3,0.79,seen,
2026-02-11 06:39:49,P0003,Person 3,0.81,seen,
2026-02-11 06:39:49,P0002,Person 2,0.53,seen,
2026-02-11 06:39:49,P0001,Jun,0.79,seen,
2026-02-11 06:39:49,P0003,Person 3,0.82,seen,
2026-02-11 06:39:49,P0003,Person 3,0.76,seen,
2026-02-11 06:39:49,P0002,Person 2,0.53,seen,
2026-02-11 06:39:49,P0001,Jun,0.79,seen,
2026-02-11 06:39:49,P0003,Person 3,0.82,seen,
2026-02-11 06:39:49,P0003,Person 3,0.76,seen,
2026-02-11 06:39:50,P0002,Person 2,0.53,seen,
2026-02-11 06:39:50,P0001,Jun,0.75,seen,
2026-02-11 06:39:50,P0003,Person 3,0.82,seen,
2026-02-11 06:39:50,P0003,Person 3,0.77,seen,
2026-02-11 06:39:50,P0002,Person 2,0.54,seen,
2026-02-11 06:39:50,P0001,Jun,0.76,seen,
2026-02-11 06:39:50,P0003,Person 3,0.82,seen,
2026-02-11 06:39:50,P0003,Person 3,0.79,seen,
2026-02-11 06:39:50,P0002,Person 2,0.54,seen,
2026-02-11 06:39:50,P0001,Jun,0.72,seen,
2026-02-11 06:39:50,P0003,Person 3,0.82,seen,
2026-02-11 06:39:50,P0003,Person 3,0.78,seen,
2026-02-11 06:39:51,P0002,Person 2,0.52,seen,
2026-02-11 06:39:51,P0001,Jun,0.74,seen,
2026-02-11 06:39:51,P0003,Person 3,0.83,seen,
2026-02-11 06:39:51,P0003,Person 3,0.78,seen,
2026-02-11 06:39:51,P0002,Person 2,0.55,seen,
2026-02-11 06:39:51,P0001,Jun,0.76,seen,
2026-02-11 06:39:51,P0003,Person 3,0.86,seen,
2026-02-11 06:39:51,P0003,Person 3,0.85,seen,
2026-02-11 06:39:51,P0002,Person 2,0.75,seen,
2026-02-11 06:39:51,P0002,Person 2,0.55,seen,
2026-02-11 06:39:51,P0001,Jun,0.77,seen,
2026-02-11 06:39:51,P0003,Person 3,0.86,seen,
2026-02-11 06:39:51,P0003,Person 3,0.83,seen,
2026-02-11 06:39:52,P0002,Person 2,0.54,seen,
2026-02-11 06:39:52,P0001,Jun,0.76,seen,
2026-02-11 06:39:52,P0003,Person 3,0.86,seen,
2026-02-11 06:39:52,P0003,Person 3,0.84,seen,
2026-02-11 06:39:52,P0002,Person 2,0.83,seen,
2026-02-11 06:39:52,P0002,Person 2,0.54,seen,
2026-02-11 06:39:52,P0001,Jun,0.74,seen,
2026-02-11 06:39:52,P0003,Person 3,0.87,seen,
2026-02-11 06:39:52,P0003,Person 3,0.82,seen,
2026-02-11 06:39:52,P0002,Person 2,0.54,seen,
2026-02-11 06:39:52,P0001,Jun,0.79,seen,
2026-02-11 06:39:52,P0003,Person 3,0.87,seen,
2026-02-11 06:39:52,P0003,Person 3,0.80,seen,
2026-02-11 06:39:52,P0002,Person 2,0.82,seen,
2026-02-11 06:39:53,P0002,Person 2,0.54,seen,
2026-02-11 06:39:53,P0001,Jun,0.76,seen,
2026-02-11 06:39:53,P0003,Person 3,0.87,seen,
2026-02-11 06:39:53,P0003,Person 3,0.81,seen,
2026-02-11 06:39:53,P0002,Person 2,0.78,seen,
2026-02-11 06:39:53,P0002,Person 2,0.53,seen,
2026-02-11 06:39:53,P0001,Jun,0.73,seen,
2026-02-11 06:39:53,P0003,Person 3,0.87,seen,
2026-02-11 06:39:53,P0003,Person 3,0.89,seen,
2026-02-11 06:39:53,P0002,Person 2,0.53,seen,
2026-02-11 06:39:53,P0001,Jun,0.75,seen,
2026-02-11 06:39:53,P0003,Person 3,0.87,seen,
2026-02-11 06:39:53,P0003,Person 3,0.88,seen,
2026-02-11 06:39:53,P0002,Person 2,0.79,seen,
2026-02-11 06:39:54,P0002,Person 2,0.53,seen,
2026-02-11 06:39:54,P0001,Jun,0.72,seen,
2026-02-11 06:39:54,P0003,Person 3,0.86,seen,
2026-02-11 06:39:54,P0003,Person 3,0.87,seen,
2026-02-11 06:39:54,P0002,Person 2,0.53,seen,
2026-02-11 06:39:54,P0001,Jun,0.72,seen,
2026-02-11 06:39:54,P0003,Person 3,0.86,seen,
2026-02-11 06:39:54,P0003,Person 3,0.87,seen,
2026-02-11 06:39:54,P0002,Person 2,0.53,seen,
2026-02-11 06:39:54,P0001,Jun,0.81,seen,
2026-02-11 06:39:54,P0003,Person 3,0.86,seen,
2026-02-11 06:39:54,P0003,Person 3,0.86,seen,
2026-02-11 06:39:55,P0002,Person 2,0.54,seen,
2026-02-11 06:39:55,P0001,Jun,0.70,seen,
2026-02-11 06:39:55,P0003,Person 3,0.86,seen,
2026-02-11 06:39:55,P0003,Person 3,0.87,seen,
2026-02-11 06:39:55,P0002,Person 2,0.51,seen,
2026-02-11 06:39:55,P0001,Jun,0.73,seen,
2026-02-11 06:39:55,P0003,Person 3,0.83,seen,
2026-02-11 06:39:55,P0003,Person 3,0.91,seen,
2026-02-11 06:39:55,P0002,Person 2,0.71,seen,
2026-02-11 06:39:55,P0002,Person 2,0.52,seen,
2026-02-11 06:39:55,P0001,Jun,0.73,seen,
2026-02-11 06:39:55,P0003,Person 3,0.81,seen,
2026-02-11 06:39:55,P0003,Person 3,0.90,seen,
2026-02-11 06:39:56,P0002,Person 2,0.52,seen,
2026-02-11 06:39:56,P0001,Jun,0.71,seen,
2026-02-11 06:39:56,P0003,Person 3,0.84,seen,
2026-02-11 06:39:56,P0003,Person 3,0.86,seen,
2026-02-11 06:39:56,P0002,Person 2,0.54,seen,
2026-02-11 06:39:56,P0001,Jun,0.77,seen,
2026-02-11 06:39:56,P0003,Person 3,0.82,seen,
2026-02-11 06:39:56,P0003,Person 3,0.78,seen,
2026-02-11 06:39:56,P0002,Person 2,0.79,seen,
2026-02-11 06:39:56,P0002,Person 2,0.55,seen,
2026-02-11 06:39:56,P0001,Jun,0.66,seen,
2026-02-11 06:39:56,P0003,Person 3,0.84,seen,
2026-02-11 06:39:56,P0003,Person 3,0.76,seen,
2026-02-11 06:39:56,P0002,Person 2,0.81,seen,
2026-02-11 06:39:57,P0002,Person 2,0.55,seen,
2026-02-11 06:39:57,P0001,Jun,0.73,seen,
2026-02-11 06:39:57,P0003,Person 3,0.84,seen,
2026-02-11 06:39:57,P0003,Person 3,0.81,seen,
2026-02-11 06:39:57,P0002,Person 2,0.80,seen,
2026-02-11 06:39:57,P0002,Person 2,0.54,seen,
2026-02-11 06:39:57,P0001,Jun,0.71,seen,
2026-02-11 06:39:57,P0003,Person 3,0.83,seen,
2026-02-11 06:39:57,P0003,Person 3,0.80,seen,
2026-02-11 06:39:57,P0002,Person 2,0.79,seen,
2026-02-11 06:39:57,P0002,Person 2,0.54,seen,
2026-02-11 06:39:57,P0001,Jun,0.76,seen,
2026-02-11 06:39:57,P0003,Person 3,0.82,seen,
2026-02-11 06:39:57,P0003,Person 3,0.80,seen,
2026-02-11 06:39:57,P0002,Person 2,0.78,seen,
2026-02-11 06:39:58,P0002,Person 2,0.53,seen,
2026-02-11 06:39:58,P0001,Jun,0.72,seen,
2026-02-11 06:39:58,P0003,Person 3,0.82,seen,
2026-02-11 06:39:58,P0003,Person 3,0.79,seen,
2026-02-11 06:39:58,P0002,Person 2,0.53,seen,
2026-02-11 06:39:58,P0001,Jun,0.74,seen,
2026-02-11 06:39:58,P0003,Person 3,0.83,seen,
2026-02-11 06:39:58,P0003,Person 3,0.78,seen,
2026-02-11 06:39:58,P0002,Person 2,0.54,seen,
2026-02-11 06:39:58,P0001,Jun,0.77,seen,
2026-02-11 06:39:58,P0003,Person 3,0.84,seen,
2026-02-11 06:39:58,P0003,Person 3,0.78,seen,
2026-02-11 06:39:59,P0002,Person 2,0.53,seen,
2026-02-11 06:39:59,P0001,Jun,0.75,seen,
2026-02-11 06:39:59,P0003,Person 3,0.84,seen,
2026-02-11 06:39:59,P0003,Person 3,0.78,seen,
2026-02-11 06:39:59,P0002,Person 2,0.52,seen,
2026-02-11 06:39:59,P0001,Jun,0.54,seen,
2026-02-11 06:39:59,P0003,Person 3,0.84,seen,
2026-02-11 06:39:59,P0003,Person 3,0.87,seen,
2026-02-11 06:39:59,P0002,Person 2,0.52,seen,
2026-02-11 06:39:59,P0001,Jun,0.79,seen,
2026-02-11 06:39:59,P0003,Person 3,0.84,seen,
2026-02-11 06:39:59,P0003,Person 3,0.86,seen,
2026-02-11 06:40:00,P0002,Person 2,0.52,seen,
2026-02-11 06:40:00,P0001,Jun,0.69,seen,
2026-02-11 06:40:00,P0003,Person 3,0.83,seen,
2026-02-11 06:40:00,P0003,Person 3,0.84,seen,
2026-02-11 06:40:00,P0002,Person 2,0.52,seen,
2026-02-11 06:40:00,P0001,Jun,0.80,seen,
2026-02-11 06:40:00,P0003,Person 3,0.85,seen,
2026-02-11 06:40:00,P0003,Person 3,0.83,seen,
2026-02-11 06:40:00,P0002,Person 2,0.52,seen,
2026-02-11 06:40:00,P0001,Jun,0.79,seen,
2026-02-11 06:40:00,P0003,Person 3,0.85,seen,
2026-02-11 06:40:00,P0003,Person 3,0.83,seen,
2026-02-11 06:40:01,P0002,Person 2,0.52,seen,
2026-02-11 06:40:01,P0001,Jun,0.78,seen,
2026-02-11 06:40:01,P0003,Person 3,0.85,seen,
2026-02-11 06:40:01,P0003,Person 3,0.82,seen,
2026-02-11 06:40:01,P0002,Person 2,0.53,seen,
2026-02-11 06:40:01,P0001,Jun,0.73,seen,
2026-02-11 06:40:01,P0003,Person 3,0.85,seen,
2026-02-11 06:40:01,P0003,Person 3,0.82,seen,
2026-02-11 06:40:01,P0002,Person 2,0.53,seen,
2026-02-11 06:40:01,P0001,Jun,0.74,seen,
2026-02-11 06:40:01,P0003,Person 3,0.82,seen,
2026-02-11 06:40:01,P0003,Person 3,0.81,seen,
2026-02-11 06:40:02,P0002,Person 2,0.53,seen,
2026-02-11 06:40:02,P0001,Jun,0.71,seen,
2026-02-11 06:40:02,P0003,Person 3,0.82,seen,
2026-02-11 06:40:02,P0003,Person 3,0.81,seen,
2026-02-11 06:40:02,P0002,Person 2,0.75,seen,
2026-02-11 06:40:02,P0002,Person 2,0.53,seen,
2026-02-11 06:40:02,P0001,Jun,0.67,seen,
2026-02-11 06:40:02,P0003,Person 3,0.82,seen,
2026-02-11 06:40:02,P0003,Person 3,0.81,seen,
2026-02-11 06:40:02,P0002,Person 2,0.82,seen,
2026-02-11 06:40:02,P0002,Person 2,0.53,seen,
2026-02-11 06:40:02,P0001,Jun,0.74,seen,
2026-02-11 06:40:02,P0003,Person 3,0.82,seen,
2026-02-11 06:40:02,P0003,Person 3,0.80,seen,
2026-02-11 06:40:02,P0002,Person 2,0.83,seen,
2026-02-11 06:40:03,P0002,Person 2,0.53,seen,
2026-02-11 06:40:03,P0001,Jun,0.70,seen,
2026-02-11 06:40:03,P0003,Person 3,0.82,seen,
2026-02-11 06:40:03,P0003,Person 3,0.80,seen,
2026-02-11 06:40:03,P0002,Person 2,0.80,seen,
2026-02-11 06:40:03,P0002,Person 2,0.52,seen,
2026-02-11 06:40:03,P0001,Jun,0.70,seen,
2026-02-11 06:40:03,P0003,Person 3,0.81,seen,
2026-02-11 06:40:03,P0003,Person 3,0.84,seen,
2026-02-11 06:40:03,P0002,Person 2,0.52,seen,
2026-02-11 06:40:03,P0001,Jun,0.74,seen,
2026-02-11 06:40:03,P0003,Person 3,0.80,seen,
2026-02-11 06:40:03,P0003,Person 3,0.83,seen,
2026-02-11 06:40:04,P0002,Person 2,0.54,seen,
2026-02-11 06:40:04,P0001,Jun,0.77,seen,
2026-02-11 06:40:04,P0003,Person 3,0.83,seen,
2026-02-11 06:40:04,P0003,Person 3,0.79,seen,
2026-02-11 06:40:04,P0002,Person 2,0.54,seen,
2026-02-11 06:40:04,P0001,Jun,0.71,seen,
2026-02-11 06:40:04,P0003,Person 3,0.84,seen,
2026-02-11 06:40:04,P0003,Person 3,0.80,seen,
2026-02-11 06:40:04,P0002,Person 2,0.54,seen,
2026-02-11 06:40:04,P0001,Jun,0.72,seen,
2026-02-11 06:40:04,P0003,Person 3,0.80,seen,
2026-02-11 06:40:04,P0003,Person 3,0.84,seen,
2026-02-11 06:40:05,P0002,Person 2,0.54,seen,
2026-02-11 06:40:05,P0003,Person 3,0.84,seen,
2026-02-11 06:40:05,P0003,Person 3,0.81,seen,
2026-02-11 06:40:05,P0001,Jun,0.70,seen,
2026-02-11 06:40:05,P0002,Person 2,0.51,seen,
2026-02-11 06:40:05,P0001,Jun,0.71,seen,
2026-02-11 06:40:05,P0003,Person 3,0.80,seen,
2026-02-11 06:40:05,P0003,Person 3,0.82,seen,
2026-02-11 06:40:05,P0002,Person 2,0.54,seen,
2026-02-11 06:40:05,P0001,Jun,0.71,seen,
2026-02-11 06:40:05,P0003,Person 3,0.85,seen,
2026-02-11 06:40:05,P0003,Person 3,0.81,seen,
2026-02-11 06:40:06,P0002,Person 2,0.49,seen,
2026-02-11 06:40:06,P0001,Jun,0.71,seen,
2026-02-11 06:40:06,P0003,Person 3,0.83,seen,
2026-02-11 06:40:06,P0003,Person 3,0.82,seen,
2026-02-11 06:40:06,P0002,Person 2,0.80,seen,
2026-02-11 06:40:06,P0002,Person 2,0.50,seen,
2026-02-11 06:40:06,P0001,Jun,0.72,seen,
2026-02-11 06:40:06,P0003,Person 3,0.84,seen,
2026-02-11 06:40:06,P0003,Person 3,0.81,seen,
2026-02-11 06:40:06,P0002,Person 2,0.50,seen,
2026-02-11 06:40:06,P0001,Jun,0.79,seen,
2026-02-11 06:40:06,P0003,Person 3,0.84,seen,
2026-02-11 06:40:06,P0003,Person 3,0.81,seen,
2026-02-11 06:40:06,P0002,Person 2,0.80,seen,
2026-02-11 06:40:07,P0002,Person 2,0.50,seen,
2026-02-11 06:40:07,P0003,Person 3,0.84,seen,
2026-02-11 06:40:07,P0003,Person 3,0.81,seen,
2026-02-11 06:40:07,P0001,Jun,0.77,seen,
2026-02-11 06:40:07,P0002,Person 2,0.80,seen,
2026-02-11 06:40:07,P0002,Person 2,0.55,seen,
2026-02-11 06:40:07,P0001,Jun,0.80,seen,
2026-02-11 06:40:07,P0003,Person 3,0.80,seen,
2026-02-11 06:40:07,P0003,Person 3,0.80,seen,
2026-02-11 06:40:07,P0002,Person 2,0.77,seen,
2026-02-11 06:40:08,P0002,Person 2,0.55,seen,
2026-02-11 06:40:08,P0001,Jun,0.72,seen,
2026-02-11 06:40:08,P0003,Person 3,0.82,seen,
2026-02-11 06:40:08,P0003,Person 3,0.80,seen,
2026-02-11 06:40:08,P0002,Person 2,0.75,seen,
2026-02-11 06:40:08,P0002,Person 2,0.55,seen,
2026-02-11 06:40:08,P0001,Jun,0.81,seen,
2026-02-11 06:40:08,P0003,Person 3,0.81,seen,
2026-02-11 06:40:08,P0003,Person 3,0.83,seen,
2026-02-11 06:40:08,P0002,Person 2,0.75,seen,
